date,store,item,sales,predicted_sales
2017-12-03,6,25,56,69.50402058937736
2017-12-04,6,25,41,44.91253877186013
2017-12-05,6,25,46,44.6885125479
2017-12-06,6,25,50,49.48052749043486
2017-12-07,6,25,57,49.80142893359775
2017-12-08,6,25,57,53.7794888847158
2017-12-09,6,25,49,57.91507493149254
2017-12-10,6,25,63,55.60207601523134
2017-12-11,6,25,35,34.8018829368256
2017-12-12,6,25,47,42.112493341734364
2017-12-13,6,25,49,49.641880985209745
2017-12-14,6,25,48,51.775528614585205
2017-12-15,6,25,42,52.60716161016355
2017-12-16,6,25,49,52.48829397449716
2017-12-17,6,25,65,53.83873476702556
2017-12-18,6,25,35,36.44234463534107
2017-12-19,6,25,52,44.42852798165897
2017-12-20,6,25,55,46.33780189665447
2017-12-21,6,25,50,45.58264979682928
2017-12-22,6,25,74,46.86487941901372
2017-12-23,6,25,53,49.375118075186045
2017-12-24,6,25,56,53.56702666461108
2017-12-25,6,25,35,34.12811472559309
2017-12-26,6,25,76,42.50415363493999
2017-12-27,6,25,52,50.30525280357852
2017-12-28,6,25,59,49.50617843361508
2017-12-29,6,25,53,49.04794357889368
2017-12-30,6,25,48,50.13747099080292
2017-12-31,6,25,71,49.684744216671504
2017-12-02,6,26,24,44.890702203203425
2017-12-03,6,26,35,32.168366309696246
2017-12-04,6,26,34,25.70749211549488
2017-12-05,6,26,19,33.298175444260494
2017-12-06,6,26,25,25.442241928047473
2017-12-07,6,26,32,25.23136273767174
2017-12-08,6,26,30,32.80516394648067
2017-12-09,6,26,38,29.043158223131936
2017-12-10,6,26,30,31.636873684352935
2017-12-11,6,26,28,31.427961024764862
2017-12-12,6,26,31,33.32058616700925
2017-12-13,6,26,28,26.93651573036808
2017-12-14,6,26,27,28.87790849053155
2017-12-15,6,26,32,29.941446271319144
2017-12-16,6,26,35,30.64035181897436
2017-12-17,6,26,40,32.047116945441374
2017-12-18,6,26,24,26.49395640544123
2017-12-19,6,26,24,25.393502414866877
2017-12-20,6,26,17,26.701277864818397
2017-12-21,6,26,31,26.455728252456886
2017-12-22,6,26,39,27.462569279817643
2017-12-23,6,26,37,33.489347503994495
2017-12-24,6,26,26,35.782507219416786
2017-12-25,6,26,20,25.843854600117332
2017-12-26,6,26,28,23.783142424528226
2017-12-27,6,26,33,29.264115402580025
2017-12-28,6,26,32,26.749100400029928
2017-12-29,6,26,26,31.905976791181455
2017-12-30,6,26,38,30.780203754223006
2017-12-31,6,26,44,33.330054407354304
2017-12-02,6,27,20,19.240729216635607
2017-12-03,6,27,9,16.652666369519373
2017-12-04,6,27,12,11.692790763722227
2017-12-05,6,27,14,8.793029272115962
2017-12-06,6,27,14,12.221737487414398
2017-12-07,6,27,13,9.893953975608731
2017-12-08,6,27,16,11.195694929411953
2017-12-09,6,27,13,14.976552793874754
2017-12-10,6,27,15,13.324661653271923
2017-12-11,6,27,8,9.44991998331204
2017-12-12,6,27,8,12.704922714977467
2017-12-13,6,27,15,13.405393842331144
2017-12-14,6,27,11,12.872011989323502
2017-12-15,6,27,11,15.377145227174456
2017-12-16,6,27,15,15.44171516592425
2017-12-17,6,27,16,12.876521073404925
2017-12-18,6,27,12,8.865380184885948
2017-12-19,6,27,18,11.85175838119739
2017-12-20,6,27,14,11.439383028828537
2017-12-21,6,27,11,10.000902938642806
2017-12-22,6,27,12,13.477820876699589
2017-12-23,6,27,15,14.18200727340419
2017-12-24,6,27,19,12.46439115767048
2017-12-25,6,27,15,6.809915215589551
2017-12-26,6,27,15,10.128154584623955
2017-12-27,6,27,22,11.184422198102592
2017-12-28,6,27,18,11.083647281020163
2017-12-29,6,27,14,10.56432694834006
2017-12-30,6,27,13,12.657621173222475
2017-12-31,6,27,13,14.941251001997959
2017-12-02,6,28,63,60.791933296673264
2017-12-03,6,28,69,73.4767032328327
2017-12-04,6,28,45,47.63224541004833
2017-12-05,6,28,56,55.02437443628097
2017-12-06,6,28,43,46.685428759443234
2017-12-07,6,28,47,47.421335371374845
2017-12-08,6,28,66,50.43058410961072
2017-12-09,6,28,60,62.673715197346745
2017-12-10,6,28,58,72.63455975329055
2017-12-11,6,28,41,44.182054704824964
2017-12-12,6,28,54,48.80726063653266
2017-12-13,6,28,42,46.38640178672851
2017-12-14,6,28,50,47.962742762878094
2017-12-15,6,28,67,53.26326857501961
2017-12-16,6,28,62,60.82098291377237
2017-12-17,6,28,83,62.84477960073074
2017-12-18,6,28,41,44.56684628400899
2017-12-19,6,28,52,46.87331183941868
2017-12-20,6,28,52,46.60614542117632
2017-12-21,6,28,52,51.708588679754655
2017-12-22,6,28,73,60.3443123531075
2017-12-23,6,28,58,59.790731157278906
2017-12-24,6,28,61,69.80282132591573
2017-12-25,6,28,40,36.12731364175301
2017-12-26,6,28,50,45.58971625960081
2017-12-27,6,28,62,47.72136828851669
2017-12-28,6,28,60,52.280399600381664
2017-12-29,6,28,47,64.26659911228717
2017-12-30,6,28,72,56.28023693274772
2017-12-31,6,28,62,64.71085829343241
2017-12-02,6,29,44,43.36839036252758
2017-12-03,6,29,46,45.73990169117146
2017-12-04,6,29,33,35.82048262298141
2017-12-05,6,29,34,37.23787067197259
2017-12-06,6,29,41,35.763744390389064
2017-12-07,6,29,41,38.316888421678286
2017-12-08,6,29,33,39.81072876980474
2017-12-09,6,29,52,40.65688078700077
2017-12-10,6,29,63,48.33325804101117
2017-12-11,6,29,32,36.4392939000859
2017-12-12,6,29,44,39.45551844158435
2017-12-13,6,29,38,42.61523173416343
2017-12-14,6,29,30,41.71258353174155
2017-12-15,6,29,51,39.89033961276546
2017-12-16,6,29,49,43.97185663209677
2017-12-17,6,29,56,48.71243318813741
2017-12-18,6,29,34,28.131705659359113
2017-12-19,6,29,48,41.70236591121521
2017-12-20,6,29,47,39.50028520254149
2017-12-21,6,29,43,36.51184665851036
2017-12-22,6,29,46,43.93253639894623
2017-12-23,6,29,52,48.128519751016164
2017-12-24,6,29,49,49.029885756577045
2017-12-25,6,29,42,34.33492334268871
2017-12-26,6,29,40,42.88111543707825
2017-12-27,6,29,23,39.85874437387541
2017-12-28,6,29,43,37.1728373085631
2017-12-29,6,29,44,45.90627690786811
2017-12-30,6,29,45,45.62709448035209
2017-12-31,6,29,44,44.18095481989134
2017-12-02,6,30,38,24.86926500031795
2017-12-03,6,30,27,34.43708940797183
2017-12-04,6,30,13,13.285274162231408
2017-12-05,6,30,21,18.815509658052907
2017-12-06,6,30,21,20.444833732122756
2017-12-07,6,30,32,21.219019887834623
2017-12-08,6,30,24,24.148506443795323
2017-12-09,6,30,28,28.442167253904817
2017-12-10,6,30,46,29.80237335135057
2017-12-11,6,30,22,21.854782944303057
2017-12-12,6,30,23,21.394894862090034
2017-12-13,6,30,30,25.32103845937049
2017-12-14,6,30,29,27.81359102557758
2017-12-15,6,30,27,26.444124687661994
2017-12-16,6,30,26,28.06238434051336
2017-12-17,6,30,39,30.678597582725825
2017-12-18,6,30,21,20.561298304583964
2017-12-19,6,30,29,20.90055698956829
2017-12-20,6,30,27,23.50038528939733
2017-12-21,6,30,27,26.78505878609088
2017-12-22,6,30,30,24.808289847479873
2017-12-23,6,30,27,26.90335265493836
2017-12-24,6,30,29,28.22431862717722
2017-12-25,6,30,21,21.250685153401587
2017-12-26,6,30,20,22.62684199799548
2017-12-27,6,30,18,23.398520971804434
2017-12-28,6,30,29,26.12040176161114
2017-12-29,6,30,28,30.64609924583582
2017-12-30,6,30,27,23.832902577817592
2017-12-31,6,30,25,26.489278300038016
2017-12-02,6,31,34,48.053240985550076
2017-12-03,6,31,36,44.41306198811692
2017-12-04,6,31,25,23.949660238190983
2017-12-05,6,31,36,30.44825623253475
2017-12-06,6,31,39,38.995311938840054
2017-12-07,6,31,33,33.85437378094054
2017-12-08,6,31,33,28.204886685181645
2017-12-09,6,31,47,34.77434406766551
2017-12-10,6,31,40,37.26037563136784
2017-12-11,6,31,23,28.582907628374823
2017-12-12,6,31,42,33.570227407877944
2017-12-13,6,31,38,39.484715365372054
2017-12-14,6,31,30,35.0600350803415
2017-12-15,6,31,46,31.680582376539494
2017-12-16,6,31,52,43.717822198978475
2017-12-17,6,31,39,41.64076081670043
2017-12-18,6,31,30,23.500983168070757
2017-12-19,6,31,35,33.53361991064162
2017-12-20,6,31,34,32.88895933007005
2017-12-21,6,31,38,30.03711491466494
2017-12-22,6,31,39,33.5277222516852
2017-12-23,6,31,34,41.496856163357
2017-12-24,6,31,49,36.02196809450136
2017-12-25,6,31,26,27.712368818292347
2017-12-26,6,31,36,32.59702451581378
2017-12-27,6,31,40,32.07932225429441
2017-12-28,6,31,33,36.78847000332583
2017-12-29,6,31,30,34.64442962835532
2017-12-30,6,31,30,37.89007628376701
2017-12-31,6,31,45,43.22442575354272
2017-12-02,6,32,32,31.50045401636482
2017-12-03,6,32,32,33.057082141874005
2017-12-04,6,32,15,23.371851258324973
2017-12-05,6,32,25,25.45855224928383
2017-12-06,6,32,34,25.617279237808116
2017-12-07,6,32,26,27.767677822757182
2017-12-08,6,32,35,22.544632237787187
2017-12-09,6,32,24,29.83140801353822
2017-12-10,6,32,30,36.58804500578474
2017-12-11,6,32,20,12.866372973220846
2017-12-12,6,32,25,20.59293321954522
2017-12-13,6,32,21,28.966320953913286
2017-12-14,6,32,32,19.500221709785265
2017-12-15,6,32,23,28.56972162968967
2017-12-16,6,32,28,27.331718321950248
2017-12-17,6,32,38,28.01238422158501
2017-12-18,6,32,18,23.026715677081043
2017-12-19,6,32,24,23.178515615634414
2017-12-20,6,32,28,26.34705315960273
2017-12-21,6,32,21,25.512039070757165
2017-12-22,6,32,26,26.38090118690608
2017-12-23,6,32,24,25.55433781821252
2017-12-24,6,32,41,29.598723656020873
2017-12-25,6,32,26,23.327236626206638
2017-12-26,6,32,33,22.54340471762404
2017-12-27,6,32,20,23.303386107087597
2017-12-28,6,32,37,26.04049532857202
2017-12-29,6,32,31,28.308253710427287
2017-12-30,6,32,31,26.822218403265296
2017-12-31,6,32,31,30.73307045923644
2017-12-02,6,33,55,44.421279209522474
2017-12-03,6,33,55,51.857826080363026
2017-12-04,6,33,31,36.913747930227494
2017-12-05,6,33,42,39.6207000329765
2017-12-06,6,33,42,38.641868506726006
2017-12-07,6,33,50,44.113014182938535
2017-12-08,6,33,50,52.45125586108326
2017-12-09,6,33,61,50.58498619836457
2017-12-10,6,33,51,56.60313276171743
2017-12-11,6,33,38,26.236211941768484
2017-12-12,6,33,34,37.02346743845523
2017-12-13,6,33,38,35.091667920814885
2017-12-14,6,33,49,42.76271442991032
2017-12-15,6,33,58,51.079058492772944
2017-12-16,6,33,60,51.17114913484071
2017-12-17,6,33,39,53.42053651325004
2017-12-18,6,33,29,35.53428058760365
2017-12-19,6,33,48,35.37723638690574
2017-12-20,6,33,49,39.67485475975039
2017-12-21,6,33,50,47.42293853479753
2017-12-22,6,33,40,52.65234206011706
2017-12-23,6,33,47,44.27265342306486
2017-12-24,6,33,65,49.188159841306685
2017-12-25,6,33,24,30.036872459144575
2017-12-26,6,33,39,38.66331400685861
2017-12-27,6,33,42,41.26735824633539
2017-12-28,6,33,46,45.23029064067955
2017-12-29,6,33,42,45.78147989903073
2017-12-30,6,33,65,45.28387240411004
2017-12-31,6,33,49,46.107295574310335
2017-12-02,6,34,15,13.763954887296064
2017-12-03,6,34,18,21.103580804490722
2017-12-04,6,34,16,14.950083621953912
2017-12-05,6,34,21,17.359248495966128
2017-12-06,6,34,19,13.696986550489004
2017-12-07,6,34,20,11.469982933610188
2017-12-08,6,34,14,14.316332530134622
2017-12-09,6,34,14,18.529809074519857
2017-12-10,6,34,14,18.09675002709654
2017-12-11,6,34,16,10.486214195708977
2017-12-12,6,34,15,15.374548749980136
2017-12-13,6,34,13,14.978805592177066
2017-12-14,6,34,14,17.176007559390946
2017-12-15,6,34,15,17.607047844563816
2017-12-16,6,34,18,14.764548823133959
2017-12-17,6,34,10,16.444077633268776
2017-12-18,6,34,17,7.199350193098041
2017-12-19,6,34,16,15.939153412506151
2017-12-20,6,34,11,14.96668385580997
2017-12-21,6,34,15,16.665228139298254
2017-12-22,6,34,16,13.988756547097468
2017-12-23,6,34,21,12.543372921059087
2017-12-24,6,34,27,13.333455051701112
2017-12-25,6,34,15,11.2163875167448
2017-12-26,6,34,15,11.878083075288655
2017-12-27,6,34,14,14.431952102700428
2017-12-28,6,34,17,14.005760302370858
2017-12-29,6,34,10,12.874910040451645
2017-12-30,6,34,20,15.766248607326698
2017-12-31,6,34,22,11.95205073799306
2017-12-02,6,35,46,45.653218918288395
2017-12-03,6,35,51,45.80650047881987
2017-12-04,6,35,40,30.09334884017383
2017-12-05,6,35,33,46.13250433493989
2017-12-06,6,35,35,32.88793052698279
2017-12-07,6,35,34,38.35572651125105
2017-12-08,6,35,42,34.24206067804113
2017-12-09,6,35,41,36.27804795156188
2017-12-10,6,35,57,42.65991657019789
2017-12-11,6,35,31,36.13068358344194
2017-12-12,6,35,47,42.37451958072441
2017-12-13,6,35,34,36.47325934483556
2017-12-14,6,35,53,41.00082207671459
2017-12-15,6,35,58,41.19653147050701
2017-12-16,6,35,44,42.68073892222798
2017-12-17,6,35,32,48.38908209371005
2017-12-18,6,35,31,33.991394080661586
2017-12-19,6,35,32,33.059244248664314
2017-12-20,6,35,36,35.04866804109214
2017-12-21,6,35,44,39.33629924130098
2017-12-22,6,35,50,44.984240682594965
2017-12-23,6,35,51,41.206389471999486
2017-12-24,6,35,54,43.29985877827183
2017-12-25,6,35,36,32.335010252344034
2017-12-26,6,35,37,36.84075659856867
2017-12-27,6,35,43,34.98223939741692
2017-12-28,6,35,41,42.84970037284603
2017-12-29,6,35,42,45.982362807413494
2017-12-30,6,35,42,47.58191758904932
2017-12-31,6,35,55,44.609659030821135
2017-12-02,6,36,54,55.87850082515138
2017-12-03,6,36,55,61.57970735958104
2017-12-04,6,36,43,37.14041422236532
2017-12-05,6,36,53,45.98496568404951
2017-12-06,6,36,53,50.46797830008973
2017-12-07,6,36,46,46.42223081070619
2017-12-08,6,36,57,45.767663353767595
2017-12-09,6,36,56,51.377618083321096
2017-12-10,6,36,60,48.39131132302762
2017-12-11,6,36,37,30.662776826961267
2017-12-12,6,36,42,45.116031394372065
2017-12-13,6,36,46,47.45443687472529
2017-12-14,6,36,50,47.18301456300972
2017-12-15,6,36,47,45.51595488041394
2017-12-16,6,36,64,47.32874413213481
2017-12-17,6,36,61,48.219561386616256
2017-12-18,6,36,38,33.07677455290979
2017-12-19,6,36,32,37.743414639346746
2017-12-20,6,36,42,43.96653481475869
2017-12-21,6,36,43,45.793616284160485
2017-12-22,6,36,43,52.372374378312465
2017-12-23,6,36,38,49.29969796184654
2017-12-24,6,36,54,51.35022377744536
2017-12-25,6,36,51,40.685662075082924
2017-12-26,6,36,38,39.94634933684765
2017-12-27,6,36,54,37.811029011174796
2017-12-28,6,36,51,44.60303896915109
2017-12-29,6,36,53,45.35440205053871
2017-12-30,6,36,52,51.490999097732434
2017-12-31,6,36,69,63.41219783716385
2017-12-02,6,37,24,19.047837609503244
2017-12-03,6,37,23,25.26520797888807
2017-12-04,6,37,16,13.383885322922305
2017-12-05,6,37,18,17.883578344282146
2017-12-06,6,37,16,16.33298561858208
2017-12-07,6,37,21,20.724542356021495
2017-12-08,6,37,27,16.687588435127708
2017-12-09,6,37,29,19.33092228885455
2017-12-10,6,37,26,25.491844568452883
2017-12-11,6,37,19,15.806728926540297
2017-12-12,6,37,21,18.689251435605918
2017-12-13,6,37,23,18.780991432231787
2017-12-14,6,37,24,16.162511207574106
2017-12-15,6,37,16,19.605850292265252
2017-12-16,6,37,20,22.953304495587137
2017-12-17,6,37,27,20.842093980861048
2017-12-18,6,37,18,16.07670850644401
2017-12-19,6,37,19,15.630850464442734
2017-12-20,6,37,11,17.618371396710558
2017-12-21,6,37,17,17.053659014502248
2017-12-22,6,37,22,20.087771502937414
2017-12-23,6,37,17,20.138467667522175
2017-12-24,6,37,20,24.785097296966764
2017-12-25,6,37,21,16.318059045412273
2017-12-26,6,37,26,19.002255492344595
2017-12-27,6,37,16,17.969213149067656
2017-12-28,6,37,20,18.234029770902293
2017-12-29,6,37,17,16.35336648950207
2017-12-30,6,37,14,17.13324981895891
2017-12-31,6,37,23,25.135391656406213
2017-12-02,6,38,51,72.47746150860354
2017-12-03,6,38,72,70.93496551174263
2017-12-04,6,38,32,41.71938002195813
2017-12-05,6,38,53,47.47176580697038
2017-12-06,6,38,45,49.305089256043146
2017-12-07,6,38,62,52.50160173478349
2017-12-08,6,38,54,55.88889273271046
2017-12-09,6,38,50,61.72069191892295
2017-12-10,6,38,45,66.24169914720204
2017-12-11,6,38,39,36.14345624834462
2017-12-12,6,38,50,43.584424679440154
2017-12-13,6,38,49,42.29255900931127
2017-12-14,6,38,39,51.47899309658954
2017-12-15,6,38,48,43.648962009307006
2017-12-16,6,38,55,51.913375493032234
2017-12-17,6,38,45,50.38229618817007
2017-12-18,6,38,48,32.6693636287142
2017-12-19,6,38,44,50.08878856161481
2017-12-20,6,38,52,43.390329063515125
2017-12-21,6,38,42,46.7268343872576
2017-12-22,6,38,60,45.011157699033774
2017-12-23,6,38,45,57.04488014190269
2017-12-24,6,38,67,47.90478472163055
2017-12-25,6,38,41,48.162096814559376
2017-12-26,6,38,43,45.39896385392598
2017-12-27,6,38,42,45.30877634708631
2017-12-28,6,38,56,43.91578032583711
2017-12-29,6,38,54,55.17120931609755
2017-12-30,6,38,79,52.99985882146469
2017-12-31,6,38,53,63.977857358841575
2017-12-02,6,39,35,38.18367747902478
2017-12-03,6,39,28,29.754959249105244
2017-12-04,6,39,16,19.787678018609007
2017-12-05,6,39,26,26.651534645480037
2017-12-06,6,39,29,21.329669451008712
2017-12-07,6,39,30,34.20869941622814
2017-12-08,6,39,25,25.218719706764897
2017-12-09,6,39,38,32.088512802524924
2017-12-10,6,39,30,36.4729905636095
2017-12-11,6,39,21,18.566024828109423
2017-12-12,6,39,23,24.66527325928774
2017-12-13,6,39,32,23.184334857995385
2017-12-14,6,39,22,33.81377530824765
2017-12-15,6,39,31,25.681899815262657
2017-12-16,6,39,34,30.317167310101095
2017-12-17,6,39,41,28.733883276168772
2017-12-18,6,39,34,18.663476181245773
2017-12-19,6,39,26,24.344315359540918
2017-12-20,6,39,22,24.13290447553463
2017-12-21,6,39,32,26.900036412808088
2017-12-22,6,39,35,27.32679074080825
2017-12-23,6,39,35,28.996194271009987
2017-12-24,6,39,31,30.433784715251942
2017-12-25,6,39,29,20.37158855564293
2017-12-26,6,39,27,25.232844115457212
2017-12-27,6,39,25,23.26501837484251
2017-12-28,6,39,29,27.51226590232457
2017-12-29,6,39,29,25.152536238075243
2017-12-30,6,39,28,28.25346007038743
2017-12-31,6,39,27,28.539719695984314
2017-12-02,6,40,28,17.030058819304998
2017-12-03,6,40,27,17.554817096211494
2017-12-04,6,40,14,10.464579618490381
2017-12-05,6,40,17,16.144853244893294
2017-12-06,6,40,16,12.244863113365035
2017-12-07,6,40,16,16.7744622803344
2017-12-08,6,40,16,16.507999555680378
2017-12-09,6,40,23,20.027022299836524
2017-12-10,6,40,26,22.612876752355916
2017-12-11,6,40,16,14.26432215149643
2017-12-12,6,40,13,14.859145774177696
2017-12-13,6,40,13,15.105827697062397
2017-12-14,6,40,13,14.891877998856241
2017-12-15,6,40,15,15.599028317041023
2017-12-16,6,40,23,18.628644490758038
2017-12-17,6,40,24,22.01439839925039
2017-12-18,6,40,10,12.174699989006205
2017-12-19,6,40,18,13.641582627977701
2017-12-20,6,40,28,14.654336998585416
2017-12-21,6,40,21,15.460629989195198
2017-12-22,6,40,20,15.112201714377418
2017-12-23,6,40,26,18.467579235646376
2017-12-24,6,40,27,21.39171698422949
2017-12-25,6,40,23,9.534618354386685
2017-12-26,6,40,19,15.20601518906861
2017-12-27,6,40,15,16.96297616110655
2017-12-28,6,40,13,14.132998960943153
2017-12-29,6,40,26,17.24452037330351
2017-12-30,6,40,31,21.952336550650806
2017-12-31,6,40,20,16.15339063295283
2017-12-02,6,41,19,17.042860838354247
2017-12-03,6,41,20,14.971682327354927
2017-12-04,6,41,14,13.097782477985794
2017-12-05,6,41,17,12.625556161960786
2017-12-06,6,41,13,13.97687732781134
2017-12-07,6,41,10,11.722629013396684
2017-12-08,6,41,12,11.570799431243675
2017-12-09,6,41,15,13.622523083699344
2017-12-10,6,41,12,14.126009742787373
2017-12-11,6,41,12,11.199724821541478
2017-12-12,6,41,11,11.152243442257053
2017-12-13,6,41,11,13.638425011457917
2017-12-14,6,41,11,14.709613182279655
2017-12-15,6,41,16,13.872683306575938
2017-12-16,6,41,9,14.006051395664848
2017-12-17,6,41,11,14.569322407525418
2017-12-18,6,41,8,11.475130218873007
2017-12-19,6,41,8,11.91961952897321
2017-12-20,6,41,19,11.090840432649362
2017-12-21,6,41,10,11.834652900315747
2017-12-22,6,41,12,13.056156485400768
2017-12-23,6,41,18,13.503053071485587
2017-12-24,6,41,21,13.307994377316684
2017-12-25,6,41,9,10.602106861496962
2017-12-26,6,41,16,12.804589258193417
2017-12-27,6,41,16,14.324766207377888
2017-12-28,6,41,9,13.640476011816455
2017-12-29,6,41,17,10.848110317673857
2017-12-30,6,41,14,13.47899052167952
2017-12-31,6,41,20,17.116415272988416
2017-12-02,6,42,32,20.166519260595436
2017-12-03,6,42,27,30.191520417504783
2017-12-04,6,42,22,18.480820193561133
2017-12-05,6,42,24,20.688118787243543
2017-12-06,6,42,20,23.43827173706843
2017-12-07,6,42,22,24.97326788353939
2017-12-08,6,42,25,23.251756841929712
2017-12-09,6,42,26,24.33284564980569
2017-12-10,6,42,25,23.48751465668743
2017-12-11,6,42,15,16.96802171884931
2017-12-12,6,42,19,20.84051651017915
2017-12-13,6,42,30,20.43414444602476
2017-12-14,6,42,31,22.44529035446854
2017-12-15,6,42,29,21.803712707191497
2017-12-16,6,42,30,25.74407563812242
2017-12-17,6,42,20,25.605228527793184
2017-12-18,6,42,22,16.314411324722514
2017-12-19,6,42,21,19.511808736283655
2017-12-20,6,42,26,22.079567611342814
2017-12-21,6,42,16,21.462547761688697
2017-12-22,6,42,20,21.69045149668863
2017-12-23,6,42,27,25.97918599985824
2017-12-24,6,42,35,22.25962940386054
2017-12-25,6,42,14,15.407723561202411
2017-12-26,6,42,17,19.25116470313806
2017-12-27,6,42,13,22.02598580109872
2017-12-28,6,42,30,20.62860400091945
2017-12-29,6,42,19,23.19470045608905
2017-12-30,6,42,26,22.085798665609797
2017-12-31,6,42,28,28.208877971164117
2017-12-02,6,43,29,31.262162540731424
2017-12-03,6,43,30,31.612080431187827
2017-12-04,6,43,23,24.79648828615739
2017-12-05,6,43,16,26.52267874089319
2017-12-06,6,43,30,26.284341144898658
2017-12-07,6,43,35,26.225641441848328
2017-12-08,6,43,40,29.098298211215702
2017-12-09,6,43,40,37.6138101364279
2017-12-10,6,43,44,41.710815820306905
2017-12-11,6,43,26,24.506967788927078
2017-12-12,6,43,38,19.384599359748
2017-12-13,6,43,29,30.37822925811606
2017-12-14,6,43,37,31.254383462360448
2017-12-15,6,43,44,33.88175519228763
2017-12-16,6,43,37,36.414917433874145
2017-12-17,6,43,39,35.9639249363994
2017-12-18,6,43,21,22.124003303197377
2017-12-19,6,43,33,29.12125909539542
2017-12-20,6,43,31,28.15372728935064
2017-12-21,6,43,22,32.57086079021444
2017-12-22,6,43,35,31.061198179861506
2017-12-23,6,43,36,36.861910753564764
2017-12-24,6,43,37,37.00367919235742
2017-12-25,6,43,22,23.481603251062086
2017-12-26,6,43,45,26.539033039740207
2017-12-27,6,43,31,32.15401826970426
2017-12-28,6,43,29,32.59261644114236
2017-12-29,6,43,39,34.93585517505773
2017-12-30,6,43,31,40.19357014427846
2017-12-31,6,43,38,38.1643311778336
2017-12-02,6,44,28,24.69656439208325
2017-12-03,6,44,21,21.273956352720003
2017-12-04,6,44,12,16.046412474298137
2017-12-05,6,44,23,12.67582911136576
2017-12-06,6,44,12,18.876777863881408
2017-12-07,6,44,21,16.010332547619665
2017-12-08,6,44,12,19.263395026327302
2017-12-09,6,44,25,17.872927760403403
2017-12-10,6,44,31,20.866480549412447
2017-12-11,6,44,12,14.25731330535052
2017-12-12,6,44,16,14.679676602978597
2017-12-13,6,44,17,15.815608631018055
2017-12-14,6,44,17,16.27232326253892
2017-12-15,6,44,19,17.738143091544494
2017-12-16,6,44,19,19.22385121992639
2017-12-17,6,44,22,19.24226662873377
2017-12-18,6,44,10,14.754251958358736
2017-12-19,6,44,16,16.249952143172653
2017-12-20,6,44,20,17.377470140310614
2017-12-21,6,44,19,17.470628892096517
2017-12-22,6,44,17,18.87878779911373
2017-12-23,6,44,23,20.521686455633997
2017-12-24,6,44,21,25.036683429545445
2017-12-25,6,44,14,13.003594694051763
2017-12-26,6,44,22,15.900160704052274
2017-12-27,6,44,23,18.365524600499107
2017-12-28,6,44,25,17.49314082179157
2017-12-29,6,44,15,17.858468322941615
2017-12-30,6,44,17,19.370827051778765
2017-12-31,6,44,24,19.929798483673903
2017-12-02,6,45,53,63.98279255338644
2017-12-03,6,45,70,70.2543520332898
2017-12-04,6,45,45,40.40016744992848
2017-12-05,6,45,51,43.64264363943639
2017-12-06,6,45,50,41.6904589413482
2017-12-07,6,45,44,45.398787084078094
2017-12-08,6,45,53,53.433468455780606
2017-12-09,6,45,54,55.27591076459201
2017-12-10,6,45,65,58.29663853792234
2017-12-11,6,45,40,38.338999332797194
2017-12-12,6,45,41,41.382319853100626
2017-12-13,6,45,49,44.24791141465611
2017-12-14,6,45,37,41.12520181165534
2017-12-15,6,45,50,49.473605167649325
2017-12-16,6,45,52,51.6145638823193
2017-12-17,6,45,55,56.58535085934633
2017-12-18,6,45,46,35.66658663143104
2017-12-19,6,45,59,40.83490819328728
2017-12-20,6,45,57,46.15508771754296
2017-12-21,6,45,34,44.093397885757234
2017-12-22,6,45,61,49.3691875811817
2017-12-23,6,45,56,51.627473464314775
2017-12-24,6,45,55,53.18447018567605
2017-12-25,6,45,39,37.741214414576675
2017-12-26,6,45,48,45.158398536402665
2017-12-27,6,45,38,43.499869601610335
2017-12-28,6,45,56,39.01743751045238
2017-12-29,6,45,51,51.84581939602488
2017-12-30,6,45,54,55.06846839848395
2017-12-31,6,45,58,57.070224739696265
2017-12-02,6,46,51,39.398986441158435
2017-12-03,6,46,49,49.36325078862177
2017-12-04,6,46,27,28.04040892520139
2017-12-05,6,46,27,33.431911971204585
2017-12-06,6,46,32,29.486553838757096
2017-12-07,6,46,31,32.41985402129642
2017-12-08,6,46,37,34.53600043373845
2017-12-09,6,46,33,38.67067190092789
2017-12-10,6,46,51,40.25953440718244
2017-12-11,6,46,34,25.6175976493373
2017-12-12,6,46,33,34.48809927466509
2017-12-13,6,46,33,35.570068526196586
2017-12-14,6,46,34,32.047823273612
2017-12-15,6,46,41,36.43955950422399
2017-12-16,6,46,43,40.630055307765346
2017-12-17,6,46,51,43.59950524510807
2017-12-18,6,46,22,26.70168005451126
2017-12-19,6,46,36,32.09157177298268
2017-12-20,6,46,32,33.78562596274283
2017-12-21,6,46,35,34.80371531550863
2017-12-22,6,46,45,37.706090947222734
2017-12-23,6,46,42,51.53181166163837
2017-12-24,6,46,42,44.25502821792113
2017-12-25,6,46,35,25.02747499585531
2017-12-26,6,46,40,33.68256466469847
2017-12-27,6,46,43,30.05882308812186
2017-12-28,6,46,36,35.91472294762897
2017-12-29,6,46,36,32.52322356254317
2017-12-30,6,46,45,36.0779249554052
2017-12-31,6,46,50,59.526299274035864
2017-12-02,6,47,19,14.670944699902304
2017-12-03,6,47,20,16.187514957270043
2017-12-04,6,47,14,9.189462657533083
2017-12-05,6,47,11,14.952982048833928
2017-12-06,6,47,13,13.213548149616997
2017-12-07,6,47,16,11.73912852259855
2017-12-08,6,47,10,12.828152709831674
